open_time,Close,RMA
2021-01-02 05:17:00,733.72,733.4411047957644
2021-01-02 05:18:00,734.01,733.4524826998492
2021-01-02 05:19:00,733.35,733.4504330458522
2021-01-02 05:20:00,733.45,733.4504243849351
2021-01-02 05:21:00,733.37,733.4488158972364
2021-01-02 05:22:00,732.5,733.4298395792916
2021-01-02 05:23:00,731.71,733.3954427877057
2021-01-02 05:24:00,732.16,733.3707339319516
2021-01-02 05:25:00,730.6,733.3153192533125
2021-01-02 05:26:00,730.83,733.2656128682463
2021-01-02 05:27:00,731.67,733.2337006108814
2021-01-02 05:28:00,730.86,733.1862265986638
2021-01-02 05:29:00,730.34,733.1293020666906
2021-01-02 05:30:00,730.69,733.0805160253567
2021-01-02 05:31:00,730.4,733.0269057048496
2021-01-02 05:32:00,730.88,732.9839675907526
2021-01-02 05:33:00,731.32,732.9506882389375
2021-01-02 05:34:00,730.32,732.8980744741588
2021-01-02 05:35:00,730.91,732.8583129846755
2021-01-02 05:36:00,731.72,732.835546724982
2021-01-02 05:37:00,732.01,732.8190357904824
2021-01-02 05:38:00,732.05,732.8036550746727
2021-01-02 05:39:00,732.16,732.7907819731793
2021-01-02 05:40:00,732.21,732.7791663337157
2021-01-02 05:41:00,732.19,732.7673830070414
2021-01-02 05:42:00,731.97,732.7514353469006
2021-01-02 05:43:00,732.0,732.7364066399626
2021-01-02 05:44:00,732.38,732.7292785071634
2021-01-02 05:45:00,732.19,732.7184929370202
2021-01-02 05:46:00,732.41,732.7123230782797
2021-01-02 05:47:00,731.57,732.6894766167142
2021-01-02 05:48:00,732.13,732.6782870843799
2021-01-02 05:49:00,731.42,732.6531213426923
2021-01-02 05:50:00,728.11,732.5622589158385
2021-01-02 05:51:00,728.72,732.4854137375216
2021-01-02 05:52:00,727.94,732.3945054627712
2021-01-02 05:53:00,729.13,732.3292153535159
2021-01-02 05:54:00,728.38,732.2502310464455
2021-01-02 05:55:00,728.12,732.1676264255166
2021-01-02 05:56:00,726.73,732.0588738970063
2021-01-02 05:57:00,726.27,731.9430964190661
2021-01-02 05:58:00,725.8,731.8202344906848
2021-01-02 05:59:00,725.41,731.6920298008711
2021-01-02 06:00:00,726.8,731.5941892048537
2021-01-02 06:01:00,726.05,731.4833054207566
2021-01-02 06:02:00,725.09,731.3554393123414
2021-01-02 06:03:00,723.49,731.1981305260946
2021-01-02 06:04:00,725.18,731.0777679155727
2021-01-02 06:05:00,724.15,730.9392125572614
2021-01-02 06:06:00,725.0,730.8204283061161
2021-01-02 06:07:00,725.83,730.7206197399938
2021-01-02 06:08:00,727.08,730.647807345194
2021-01-02 06:09:00,726.66,730.56805119829
2021-01-02 06:10:00,728.14,730.5194901743242
2021-01-02 06:11:00,727.98,730.4687003708378
2021-01-02 06:12:00,728.35,730.426326363421
2021-01-02 06:13:00,727.55,730.3687998361527
2021-01-02 06:14:00,727.08,730.3030238394297
2021-01-02 06:15:00,727.13,730.2395633626411
2021-01-02 06:16:00,728.64,730.2075720953883
2021-01-02 06:17:00,728.54,730.1742206534805
2021-01-02 06:18:00,729.03,730.1513362404108
2021-01-02 06:19:00,729.83,730.1449095156025
2021-01-02 06:20:00,730.0,730.1420113252905
2021-01-02 06:21:00,730.41,730.1473710987847
2021-01-02 06:22:00,731.23,730.1690236768089
2021-01-02 06:23:00,731.84,730.2024432032728
2021-01-02 06:24:00,731.01,730.2185943392074
2021-01-02 06:25:00,732.08,730.2558224524232
2021-01-02 06:26:00,732.68,730.3043060033747
2021-01-02 06:27:00,731.99,730.3380198833072
2021-01-02 06:28:00,732.24,730.3760594856411
2021-01-02 06:29:00,732.17,730.4119382959283
2021-01-02 06:30:00,733.67,730.4770995300097
2021-01-02 06:31:00,732.15,730.5105575394095
2021-01-02 06:32:00,732.48,730.5499463886213
2021-01-02 06:33:00,731.4,730.5669474608488
2021-01-02 06:34:00,732.52,730.6060085116318
2021-01-02 06:35:00,732.37,730.6412883413992
2021-01-02 06:36:00,731.38,730.6560625745713
2021-01-02 06:37:00,732.22,730.6873413230799
2021-01-02 06:38:00,732.13,730.7161944966183
2021-01-02 06:39:00,731.73,730.7364706066859
2021-01-02 06:40:00,731.22,730.7461411945521
2021-01-02 06:41:00,730.82,730.747618370661
2021-01-02 06:42:00,730.64,730.7454660032478
2021-01-02 06:43:00,730.64,730.7433566831828
2021-01-02 06:44:00,730.65,730.7414895495192
2021-01-02 06:45:00,729.88,730.7242597585289
2021-01-02 06:46:00,728.59,730.6815745633584
2021-01-02 06:47:00,729.01,730.6481430720912
2021-01-02 06:48:00,729.08,730.6167802106494
2021-01-02 06:49:00,729.51,730.5946446064364
2021-01-02 06:50:00,730.0,730.5827517143077
2021-01-02 06:51:00,729.75,730.5660966800216
2021-01-02 06:52:00,729.9,730.5527747464209
2021-01-02 06:53:00,729.07,730.5231192514925
2021-01-02 06:54:00,729.4,730.5006568664626
2021-01-02 06:55:00,729.7,730.4846437291334
2021-01-02 06:56:00,729.44,730.4637508545507
2021-01-02 06:57:00,728.36,730.4216758374596
2021-01-02 06:58:00,729.28,730.3988423207104
2021-01-02 06:59:00,728.47,730.3602654742962
2021-01-02 07:00:00,729.39,730.3408601648102
2021-01-02 07:01:00,728.3,730.300042961514
2021-01-02 07:02:00,729.12,730.2764421022837
2021-01-02 07:03:00,729.31,730.2571132602379
2021-01-02 07:04:00,730.41,730.2601709950331
2021-01-02 07:05:00,730.79,730.2707675751325
2021-01-02 07:06:00,730.58,730.2769522236299
2021-01-02 07:07:00,730.71,730.2856131791573
2021-01-02 07:08:00,730.43,730.2885009155741
2021-01-02 07:09:00,730.22,730.2871308972626
2021-01-02 07:10:00,730.74,730.2961882793174
2021-01-02 07:11:00,729.97,730.2896645137312
2021-01-02 07:12:00,729.99,730.2836712234565
2021-01-02 07:13:00,730.25,730.2829977989874
2021-01-02 07:14:00,730.45,730.2863378430077
2021-01-02 07:15:00,730.28,730.2862110861475
2021-01-02 07:16:00,729.62,730.2728868644245
2021-01-02 07:17:00,730.42,730.275829127136
2021-01-02 07:18:00,729.98,730.2699125445934
2021-01-02 07:19:00,730.14,730.2673142937015
2021-01-02 07:20:00,729.43,730.2505680078275
2021-01-02 07:21:00,728.95,730.224556647671
2021-01-02 07:22:00,728.62,730.1924655147176
2021-01-02 07:23:00,728.15,730.1516162044232
2021-01-02 07:24:00,727.94,730.1073838803347
2021-01-02 07:25:00,727.81,730.061436202728
2021-01-02 07:26:00,728.79,730.0360074786735
2021-01-02 07:27:00,728.35,730.0022873291
2021-01-02 07:28:00,728.02,729.9626415825179
2021-01-02 07:29:00,727.86,729.9205887508675
2021-01-02 07:30:00,727.88,729.8797769758502
2021-01-02 07:31:00,727.95,729.8411814363332
2021-01-02 07:32:00,727.62,729.7967578076065
2021-01-02 07:33:00,728.39,729.7686226514544
2021-01-02 07:34:00,728.74,729.7480501984253
2021-01-02 07:35:00,728.01,729.7132891944568
2021-01-02 07:36:00,728.94,729.6978234105677
2021-01-02 07:37:00,728.52,729.6742669423564
2021-01-02 07:38:00,728.68,729.6543816035094
2021-01-02 07:39:00,728.65,729.6342939714391
2021-01-02 07:40:00,728.04,729.6024080920103
2021-01-02 07:41:00,728.84,729.5871599301701
2021-01-02 07:42:00,728.82,729.5718167315666
2021-01-02 07:43:00,729.08,729.5619803969353
2021-01-02 07:44:00,729.02,729.5511407889966
2021-01-02 07:45:00,729.51,729.5503179732166
2021-01-02 07:46:00,729.7,729.5533116137523
2021-01-02 07:47:00,730.38,729.5698453814773
2021-01-02 07:48:00,730.3,729.5844484738477
2021-01-02 07:49:00,730.03,729.5933595043707
2021-01-02 07:50:00,730.3,729.6074923142833
2021-01-02 07:51:00,730.24,729.6201424679977
2021-01-02 07:52:00,730.58,729.6393396186378
2021-01-02 07:53:00,730.13,729.6491528262651
2021-01-02 07:54:00,729.7,729.6501697697398
2021-01-02 07:55:00,730.28,729.662766374345
2021-01-02 07:56:00,730.4,729.6775110468582
2021-01-02 07:57:00,730.06,729.685160825921
2021-01-02 07:58:00,730.16,729.6946576094026
2021-01-02 07:59:00,729.7,729.6947644572145
2021-01-02 08:00:00,730.13,729.7034691680703
2021-01-02 08:01:00,729.43,729.6979997847089
2021-01-02 08:02:00,729.97,729.7034397890149
2021-01-02 08:03:00,730.43,729.7179709932345
2021-01-02 08:04:00,730.05,729.7246115733698
2021-01-02 08:05:00,730.25,729.7351193419024
2021-01-02 08:06:00,730.04,729.7412169550644
2021-01-02 08:07:00,729.94,729.7451926159631
2021-01-02 08:08:00,729.72,729.7446887636439
2021-01-02 08:09:00,729.16,729.732994988371
2021-01-02 08:10:00,728.73,729.7129350886037
2021-01-02 08:11:00,728.99,729.6984763868315
2021-01-02 08:12:00,729.49,729.6943068590949
2021-01-02 08:13:00,729.47,729.6898207219131
2021-01-02 08:14:00,728.94,729.6748243074748
2021-01-02 08:15:00,729.3,729.6673278213252
2021-01-02 08:16:00,732.55,729.7249812648988
2021-01-02 08:17:00,729.37,729.7178816396008
2021-01-02 08:18:00,729.09,729.7053240068088
2021-01-02 08:19:00,730.25,729.7162175266727
2021-01-02 08:20:00,734.23,729.8064931761393
2021-01-02 08:21:00,736.5,729.9403633126165
2021-01-02 08:22:00,737.54,730.0923560463641
2021-01-02 08:23:00,736.0,730.2105089254368
2021-01-02 08:24:00,737.36,730.353498746928
2021-01-02 08:25:00,738.3,730.5124287719894
2021-01-02 08:26:00,740.15,730.7051801965497
2021-01-02 08:27:00,742.29,730.9368765926188
2021-01-02 08:28:00,740.54,731.1289390607664
2021-01-02 08:29:00,739.94,731.305160279551
2021-01-02 08:30:00,741.29,731.50485707396
2021-01-02 08:31:00,740.25,731.6797599324808
2021-01-02 08:32:00,738.59,731.8179647338312
2021-01-02 08:33:00,738.52,731.9520054391546
2021-01-02 08:34:00,739.67,732.1063653303715
2021-01-02 08:35:00,740.3,732.2702380237641
2021-01-02 08:36:00,742.69,732.4786332632888
2021-01-02 08:37:00,745.15,732.732060598023
2021-01-02 08:38:00,746.55,733.0084193860627
2021-01-02 08:39:00,747.03,733.2888509983414
2021-01-02 08:40:00,746.69,733.5568739783746
2021-01-02 08:41:00,746.0,733.805736498807
2021-01-02 08:42:00,746.36,734.0568217688309
2021-01-02 08:43:00,747.31,734.3218853334542
2021-01-02 08:44:00,750.0,734.6354476267851
2021-01-02 08:45:00,754.68,735.0363386742495
2021-01-02 08:46:00,753.57,735.4070119007645
2021-01-02 08:47:00,751.51,735.7290716627492
2021-01-02 08:48:00,754.34,736.1012902294942
2021-01-02 08:49:00,755.45,736.4882644249044
2021-01-02 08:50:00,753.78,736.8340991364063
2021-01-02 08:51:00,752.6,737.1494171536782
2021-01-02 08:52:00,751.55,737.4374288106047
2021-01-02 08:53:00,752.6,737.7406802343927
2021-01-02 08:54:00,753.06,738.0470666297048
2021-01-02 08:55:00,753.05,738.3471252971107
2021-01-02 08:56:00,752.66,738.6333827911685
2021-01-02 08:57:00,752.47,738.9101151353451
2021-01-02 08:58:00,752.24,739.1767128326383
2021-01-02 08:59:00,752.38,739.4407785759855
2021-01-02 09:00:00,752.83,739.7085630044658
2021-01-02 09:01:00,749.69,739.9081917443764
2021-01-02 09:02:00,750.0,740.1100279094888
2021-01-02 09:03:00,751.93,740.346427351299
2021-01-02 09:04:00,752.08,740.581098804273
2021-01-02 09:05:00,753.0,740.8294768281876
2021-01-02 09:06:00,751.61,741.0450872916238
2021-01-02 09:07:00,752.4,741.2721855457912
2021-01-02 09:08:00,751.76,741.4819418348754
2021-01-02 09:09:00,752.2,741.6963029981779
2021-01-02 09:10:00,752.47,741.9117769382143
2021-01-02 09:11:00,752.49,742.12334139945
2021-01-02 09:12:00,755.11,742.3830745714611
2021-01-02 09:13:00,759.58,742.7270130800318
2021-01-02 09:14:00,759.9,743.0704728184312
2021-01-02 09:15:00,761.73,743.4436633620626
2021-01-02 09:16:00,765.29,743.8805900948213
2021-01-02 09:17:00,766.21,744.3271782929248
2021-01-02 09:18:00,766.16,744.7638347270664
2021-01-02 09:19:00,766.22,745.192958032525
2021-01-02 09:20:00,763.43,745.5576988718744
2021-01-02 09:21:00,764.14,745.929344894437
2021-01-02 09:22:00,763.53,746.2813579965483
2021-01-02 09:23:00,762.22,746.6001308366174
2021-01-02 09:24:00,762.87,746.925528219885
2021-01-02 09:25:00,762.74,747.2418176554874
2021-01-02 09:26:00,763.33,747.5635813023777
2021-01-02 09:27:00,762.7,747.8663096763302
2021-01-02 09:28:00,762.91,748.1671834828036
2021-01-02 09:29:00,763.99,748.4836398131475
2021-01-02 09:30:00,763.36,748.7811670168845
2021-01-02 09:31:00,763.29,749.0713436765468
2021-01-02 09:32:00,763.08,749.3515168030159
2021-01-02 09:33:00,761.97,749.6038864669556
2021-01-02 09:34:00,761.8,749.8478087376164
2021-01-02 09:35:00,761.33,750.0774525628641
2021-01-02 09:36:00,763.2,750.3399035116068
2021-01-02 09:37:00,766.66,750.6663054413748
2021-01-02 09:38:00,767.8,751.0089793325473
2021-01-02 09:39:00,767.45,751.3377997458963
2021-01-02 09:40:00,769.75,751.7060437509783
2021-01-02 09:41:00,768.98,752.0515228759588
2021-01-02 09:42:00,770.27,752.4158924184395
2021-01-02 09:43:00,770.51,752.7777745700707
2021-01-02 09:44:00,770.43,753.1308190786693
2021-01-02 09:45:00,770.04,753.4690026970959
2021-01-02 09:46:00,766.47,753.7290226431539
2021-01-02 09:47:00,766.0,753.9744421902909
2021-01-02 09:48:00,768.01,754.255153346485
2021-01-02 09:49:00,768.14,754.5328502795553
2021-01-02 09:50:00,767.72,754.7965932739643
2021-01-02 09:51:00,766.72,755.0350614084849
2021-01-02 09:52:00,767.63,755.2869601803153
2021-01-02 09:53:00,766.01,755.501420976709
2021-01-02 09:54:00,765.79,755.7071925571748
2021-01-02 09:55:00,766.93,755.9316487060314
2021-01-02 09:56:00,766.35,756.1400157319108
2021-01-02 09:57:00,765.65,756.3302154172726
2021-01-02 09:58:00,767.0,756.5436111089272
2021-01-02 09:59:00,770.77,756.8281388867485
2021-01-02 10:00:00,768.42,757.0599761090136
2021-01-02 10:01:00,766.16,757.2419765868334
2021-01-02 10:02:00,765.45,757.4061370550967
2021-01-02 10:03:00,765.65,757.5710143139947
2021-01-02 10:04:00,766.27,757.7449940277149
2021-01-02 10:05:00,765.27,757.8954941471605
2021-01-02 10:06:00,765.73,758.0521842642173
2021-01-02 10:07:00,766.75,758.226140578933
2021-01-02 10:08:00,765.9,758.3796177673544
2021-01-02 10:09:00,765.62,758.5244254120073
2021-01-02 10:10:00,766.4,758.6819369037671
2021-01-02 10:11:00,766.84,758.8450981656918
2021-01-02 10:12:00,765.63,758.9807962023779
2021-01-02 10:13:00,764.24,759.0859802783303
2021-01-02 10:14:00,762.84,759.1610606727637
2021-01-02 10:15:00,761.44,759.2066394593083
2021-01-02 10:16:00,760.4,759.2305066701222
2021-01-02 10:17:00,761.32,759.2722965367198
2021-01-02 10:18:00,759.5,759.2768506059854
2021-01-02 10:19:00,759.2,759.2753135938656
2021-01-02 10:20:00,757.27,759.2352073219882
2021-01-02 10:21:00,757.79,759.2063031755484
2021-01-02 10:22:00,755.41,759.1303771120374
2021-01-02 10:23:00,758.17,759.1111695697966
2021-01-02 10:24:00,760.09,759.1307461784007
2021-01-02 10:25:00,756.97,759.0875312548327
2021-01-02 10:26:00,757.84,759.062580629736
2021-01-02 10:27:00,758.27,759.0467290171413
2021-01-02 10:28:00,756.8,759.0017944367984
2021-01-02 10:29:00,753.7,758.8957585480624
2021-01-02 10:30:00,756.51,758.8480433771012
2021-01-02 10:31:00,756.74,758.8058825095593
2021-01-02 10:32:00,757.79,758.7855648593682
2021-01-02 10:33:00,758.31,758.7760535621808
2021-01-02 10:34:00,758.4,758.7685324909371
2021-01-02 10:35:00,756.83,758.7297618411184
2021-01-02 10:36:00,756.7,758.689166604296
2021-01-02 10:37:00,758.52,758.6857832722101
2021-01-02 10:38:00,758.09,758.6738676067658
2021-01-02 10:39:00,757.79,758.6561902546305
2021-01-02 10:40:00,756.68,758.6166664495379
2021-01-02 10:41:00,756.54,758.5751331205471
2021-01-02 10:42:00,757.59,758.5554304581361
2021-01-02 10:43:00,757.65,758.5373218489734
2021-01-02 10:44:00,759.47,758.5559754119939
2021-01-02 10:45:00,758.83,758.561455903754
2021-01-02 10:46:00,758.5,758.5602267856789
2021-01-02 10:47:00,759.39,758.5768222499653
2021-01-02 10:48:00,759.55,758.596285804966
2021-01-02 10:49:00,760.89,758.6421600888667
2021-01-02 10:50:00,758.6,758.6413168870894
2021-01-02 10:51:00,759.9,758.6664905493476
2021-01-02 10:52:00,760.34,758.6999607383607
2021-01-02 10:53:00,759.23,758.7105615235935
2021-01-02 10:54:00,758.77,758.7117502931216
2021-01-02 10:55:00,759.99,758.7373152872591
2021-01-02 10:56:00,761.5,758.7925689815139
2021-01-02 10:57:00,762.0,758.8567176018836
2021-01-02 10:58:00,761.91,758.9177832498459
2021-01-02 10:59:00,760.94,758.9582275848489
2021-01-02 11:00:00,763.25,759.0440630331519
2021-01-02 11:01:00,763.66,759.1363817724889
2021-01-02 11:02:00,763.32,759.2200541370391
2021-01-02 11:03:00,763.54,759.3064530542983
2021-01-02 11:04:00,763.21,759.3845239932123
2021-01-02 11:05:00,762.05,759.437833513348
2021-01-02 11:06:00,763.05,759.5100768430809
2021-01-02 11:07:00,762.49,759.5696753062193
2021-01-02 11:08:00,762.09,759.6200818000949
2021-01-02 11:09:00,761.17,759.651080164093
2021-01-02 11:10:00,761.45,759.6870585608111
2021-01-02 11:11:00,762.08,759.7349173895949
2021-01-02 11:12:00,762.64,759.793019041803
2021-01-02 11:13:00,761.89,759.8349586609669
2021-01-02 11:14:00,762.13,759.8808594877476
2021-01-02 11:15:00,763.22,759.9476422979926
2021-01-02 11:16:00,763.77,760.0240894520327
2021-01-02 11:17:00,764.22,760.1080076629921
2021-01-02 11:18:00,762.41,760.1540475097322
2021-01-02 11:19:00,762.68,760.2045665595375
2021-01-02 11:20:00,765.1,760.3024752283468
2021-01-02 11:21:00,763.21,760.3606257237798
2021-01-02 11:22:00,763.71,760.4276132093042
2021-01-02 11:23:00,763.82,760.4954609451181
2021-01-02 11:24:00,763.06,760.5467517262158
2021-01-02 11:25:00,763.77,760.6112166916914
2021-01-02 11:26:00,763.43,760.6675923578575
2021-01-02 11:27:00,763.42,760.7226405107004
2021-01-02 11:28:00,763.8,760.7841877004865
2021-01-02 11:29:00,763.65,760.8415039464768
2021-01-02 11:30:00,763.69,760.8984738675473
2021-01-02 11:31:00,763.34,760.9473043901963
2021-01-02 11:32:00,763.19,760.9921583023925
2021-01-02 11:33:00,763.08,761.0339151363446
2021-01-02 11:34:00,765.28,761.1188368336177
2021-01-02 11:35:00,767.41,761.2446600969454
2021-01-02 11:36:00,765.59,761.3315668950065
2021-01-02 11:37:00,766.05,761.4259355571064
2021-01-02 11:38:00,765.78,761.5130168459643
2021-01-02 11:39:00,766.23,761.6073565090451
2021-01-02 11:40:00,766.23,761.6998093788642
2021-01-02 11:41:00,767.22,761.810213191287
2021-01-02 11:42:00,768.86,761.9512089274613
2021-01-02 11:43:00,767.25,762.057184748912
2021-01-02 11:44:00,766.33,762.1426410539337
2021-01-02 11:45:00,766.69,762.233588232855
2021-01-02 11:46:00,764.61,762.2811164681979
2021-01-02 11:47:00,764.85,762.3324941388339
2021-01-02 11:48:00,764.06,762.3670442560573
2021-01-02 11:49:00,765.53,762.4303033709361
2021-01-02 11:50:00,764.99,762.4814973035174
2021-01-02 11:51:00,764.3,762.517867357447
2021-01-02 11:52:00,765.9,762.5855100102981
2021-01-02 11:53:00,766.36,762.6609998100922
2021-01-02 11:54:00,766.18,762.7313798138904
2021-01-02 11:55:00,766.58,762.8083522176125
2021-01-02 11:56:00,765.47,762.8615851732602
2021-01-02 11:57:00,765.89,762.922153469795
2021-01-02 11:58:00,766.98,763.0033104003992
2021-01-02 11:59:00,768.43,763.1118441923912
2021-01-02 12:00:00,769.36,763.2368073085433
2021-01-02 12:01:00,771.98,763.4116711623725
2021-01-02 12:02:00,771.38,763.571037739125
2021-01-02 12:03:00,771.2,763.7236169843425
2021-01-02 12:04:00,770.29,763.8549446446556
2021-01-02 12:05:00,768.68,763.9514457517624
2021-01-02 12:06:00,770.69,764.0862168367272
2021-01-02 12:07:00,769.97,764.2038924999927
2021-01-02 12:08:00,772.66,764.3730146499928
2021-01-02 12:09:00,772.8,764.541554356993
2021-01-02 12:10:00,771.41,764.6789232698532
2021-01-02 12:11:00,769.85,764.7823448044561
2021-01-02 12:12:00,768.31,764.852897908367
2021-01-02 12:13:00,767.72,764.9102399501998
2021-01-02 12:14:00,765.75,764.9270351511958
2021-01-02 12:15:00,765.6,764.9404944481719
2021-01-02 12:16:00,767.08,764.9832845592084
2021-01-02 12:17:00,767.01,765.0238188680243
2021-01-02 12:18:00,769.18,765.1069424906638
2021-01-02 12:19:00,768.6,765.1768036408505
2021-01-02 12:20:00,769.8,765.2692675680335
2021-01-02 12:21:00,768.5,765.3338822166728
2021-01-02 12:22:00,768.74,765.4020045723394
2021-01-02 12:23:00,769.01,765.4741644808926
2021-01-02 12:24:00,770.29,765.5704811912747
2021-01-02 12:25:00,769.9,765.6570715674492
2021-01-02 12:26:00,769.1,765.7259301361003
2021-01-02 12:27:00,766.7,765.7454115333783
2021-01-02 12:28:00,767.47,765.7799033027107
2021-01-02 12:29:00,767.99,765.8241052366566
2021-01-02 12:30:00,769.37,765.8950231319234
2021-01-02 12:31:00,769.9,765.9751226692849
2021-01-02 12:32:00,769.77,766.0510202158993
2021-01-02 12:33:00,771.08,766.1515998115813
2021-01-02 12:34:00,774.87,766.3259678153496
2021-01-02 12:35:00,777.41,766.5476484590426
2021-01-02 12:36:00,775.21,766.7208954898617
2021-01-02 12:37:00,774.45,766.8754775800645
2021-01-02 12:38:00,778.01,767.0981680284632
2021-01-02 12:39:00,778.61,767.328404667894
2021-01-02 12:40:00,776.65,767.5148365745362
2021-01-02 12:41:00,777.48,767.7141398430455
2021-01-02 12:42:00,777.37,767.9072570461846
2021-01-02 12:43:00,777.0,768.0891119052608
2021-01-02 12:44:00,773.9,768.2053296671556
2021-01-02 12:45:00,775.87,768.3586230738126
2021-01-02 12:46:00,774.31,768.4776506123364
2021-01-02 12:47:00,772.78,768.5636976000897
2021-01-02 12:48:00,772.09,768.6342236480879
2021-01-02 12:49:00,771.94,768.7003391751261
2021-01-02 12:50:00,773.82,768.8027323916236
2021-01-02 12:51:00,773.53,768.8972777437912
2021-01-02 12:52:00,772.7,768.9733321889154
2021-01-02 12:53:00,773.41,769.0620655451371
2021-01-02 12:54:00,775.06,769.1820242342344
2021-01-02 12:55:00,776.77,769.3337837495496
2021-01-02 12:56:00,779.44,769.5359080745586
2021-01-02 12:57:00,780.42,769.7535899130673
2021-01-02 12:58:00,781.44,769.987318114806
2021-01-02 12:59:00,781.94,770.22637175251
2021-01-02 13:00:00,783.48,770.4914443174598
2021-01-02 13:01:00,783.97,770.7610154311105
2021-01-02 13:02:00,782.93,771.0043951224883
2021-01-02 13:03:00,782.0,771.2243072200384
2021-01-02 13:04:00,780.85,771.4168210756376
2021-01-02 13:05:00,779.82,771.5848846541248
2021-01-02 13:06:00,778.86,771.7303869610424
2021-01-02 13:07:00,779.66,771.8889792218216
2021-01-02 13:08:00,779.4,772.0391996373851
2021-01-02 13:09:00,779.84,772.1952156446374
2021-01-02 13:10:00,779.54,772.3421113317447
2021-01-02 13:11:00,779.04,772.4760691051099
2021-01-02 13:12:00,778.93,772.6051477230077
2021-01-02 13:13:00,777.56,772.7042447685475
2021-01-02 13:14:00,776.72,772.7845598731765
2021-01-02 13:15:00,779.66,772.9220686757129
2021-01-02 13:16:00,776.96,773.0028273021987
2021-01-02 13:17:00,777.25,773.0877707561547
2021-01-02 13:18:00,777.24,773.1708153410316
2021-01-02 13:19:00,777.09,773.249199034211
2021-01-02 13:20:00,777.8,773.3402150535268
2021-01-02 13:21:00,776.92,773.4118107524563
2021-01-02 13:22:00,776.94,773.4823745374072
2021-01-02 13:23:00,776.79,773.548527046659
2021-01-02 13:24:00,778.74,773.6523565057258
2021-01-02 13:25:00,776.99,773.7191093756113
2021-01-02 13:26:00,776.73,773.7793271880992
2021-01-02 13:27:00,775.47,773.8131406443372
2021-01-02 13:28:00,776.42,773.8652778314505
2021-01-02 13:29:00,776.04,773.9087722748214
2021-01-02 13:30:00,775.27,773.9359968293251
2021-01-02 13:31:00,775.76,773.9724768927385
2021-01-02 13:32:00,776.92,774.0314273548838
2021-01-02 13:33:00,777.53,774.1013988077862
2021-01-02 13:34:00,777.32,774.1657708316304
2021-01-02 13:35:00,776.76,774.2176554149978
2021-01-02 13:36:00,776.74,774.2681023066979
2021-01-02 13:37:00,776.49,774.3125402605639
2021-01-02 13:38:00,775.84,774.3430894553526
2021-01-02 13:39:00,777.24,774.4010276662456
2021-01-02 13:40:00,778.33,774.4796071129207
2021-01-02 13:41:00,779.34,774.5768149706623
2021-01-02 13:42:00,778.53,774.6558786712491
2021-01-02 13:43:00,779.14,774.7455610978241
2021-01-02 13:44:00,778.07,774.8120498758676
2021-01-02 13:45:00,778.4,774.8838088783502
2021-01-02 13:46:00,778.87,774.9635327007833
2021-01-02 13:47:00,778.05,775.0252620467676
2021-01-02 13:48:00,778.64,775.0975568058323
2021-01-02 13:49:00,779.86,775.1928056697157
2021-01-02 13:50:00,781.1,775.3109495563212
2021-01-02 13:51:00,779.81,775.4009305651949
2021-01-02 13:52:00,779.52,775.4833119538911
2021-01-02 13:53:00,778.32,775.5400457148132
2021-01-02 13:54:00,779.41,775.617444800517
2021-01-02 13:55:00,778.66,775.6782959045066
2021-01-02 13:56:00,779.83,775.7613299864164
2021-01-02 13:57:00,779.17,775.8295033866881
2021-01-02 13:58:00,778.57,775.8843133189544
2021-01-02 13:59:00,778.84,775.9434270525753
2021-01-02 14:00:00,779.98,776.0241585115238
2021-01-02 14:01:00,776.28,776.0292753412933
2021-01-02 14:02:00,777.46,776.0578898344675
2021-01-02 14:03:00,775.35,776.0437320377781
2021-01-02 14:04:00,774.81,776.0190573970226
2021-01-02 14:05:00,773.64,775.9714762490821
2021-01-02 14:06:00,773.76,775.9272467241004
2021-01-02 14:07:00,775.0,775.9087017896184
2021-01-02 14:08:00,774.87,775.8879277538259
2021-01-02 14:09:00,775.03,775.8707691987494
2021-01-02 14:10:00,774.8,775.8493538147743
2021-01-02 14:11:00,775.59,775.8441667384787
2021-01-02 14:12:00,776.84,775.8640834037092
2021-01-02 14:13:00,776.17,775.870201735635
2021-01-02 14:14:00,776.65,775.8857977009222
2021-01-02 14:15:00,777.23,775.9126817469038
2021-01-02 14:16:00,778.76,775.9696281119657
2021-01-02 14:17:00,778.06,776.0114355497263
2021-01-02 14:18:00,777.56,776.0424068387318
2021-01-02 14:19:00,776.22,776.0459587019571
2021-01-02 14:20:00,777.49,776.074839527918
2021-01-02 14:21:00,777.0,776.0933427373596
2021-01-02 14:22:00,777.22,776.1158758826124
2021-01-02 14:23:00,777.27,776.1389583649601
2021-01-02 14:24:00,776.96,776.155379197661
2021-01-02 14:25:00,777.29,776.1780716137077
2021-01-02 14:26:00,777.26,776.1997101814336
2021-01-02 14:27:00,777.53,776.2263159778049
2021-01-02 14:28:00,777.38,776.2493896582488
2021-01-02 14:29:00,778.0,776.2844018650839
2021-01-02 14:30:00,778.19,776.3225138277821
2021-01-02 14:31:00,778.55,776.3670635512265
2021-01-02 14:32:00,779.3,776.425722280202
2021-01-02 14:33:00,779.65,776.4902078345979
2021-01-02 14:34:00,778.93,776.539003677906
2021-01-02 14:35:00,778.64,776.5810236043478
2021-01-02 14:36:00,777.8,776.6054031322609
2021-01-02 14:37:00,778.12,776.6356950696157
